# x [m]	intensity (normalized)
-0.000184398	0.331017
-0.000184148	0.331294
-0.000183898	0.331566
-0.000183648	0.331835
-0.000183398	0.332099
-0.000183148	0.33236
-0.000182898	0.332616
-0.000182648	0.332869
-0.000182398	0.333118
-0.000182148	0.333363
-0.000181898	0.333604
-0.000181648	0.333841
-0.000181398	0.334075
-0.000181148	0.334304
-0.000180898	0.33453
-0.000180648	0.334752
-0.000180398	0.334971
-0.000180148	0.335185
-0.000179897	0.335396
-0.000179647	0.335603
-0.000179397	0.335806
-0.000179147	0.336006
-0.000178897	0.336202
-0.000178647	0.336395
-0.000178397	0.336584
-0.000178147	0.336769
-0.000177897	0.336951
-0.000177647	0.337129
-0.000177397	0.337304
-0.000177147	0.337475
-0.000176897	0.337643
-0.000176647	0.337808
-0.000176397	0.337969
-0.000176147	0.338126
-0.000175897	0.338281
-0.000175647	0.338432
-0.000175397	0.338579
-0.000175147	0.338724
-0.000174897	0.338865
-0.000174647	0.339003
-0.000174397	0.339138
-0.000174147	0.339269
-0.000173897	0.339398
-0.000173647	0.339523
-0.000173397	0.339645
-0.000173147	0.339765
-0.000172897	0.339881
-0.000172647	0.339994
-0.000172397	0.340104
-0.000172147	0.340212
-0.000171896	0.340316
-0.000171646	0.340418
-0.000171396	0.340517
-0.000171146	0.340613
-0.000170896	0.340706
-0.000170646	0.340797
-0.000170396	0.340885
-0.000170146	0.34097
-0.000169896	0.341053
-0.000169646	0.341133
-0.000169396	0.34121
-0.000169146	0.341285
-0.000168896	0.341358
-0.000168646	0.341428
-0.000168396	0.341495
-0.000168146	0.341561
-0.000167896	0.341624
-0.000167646	0.341684
-0.000167396	0.341743
-0.000167146	0.341799
-0.000166896	0.341853
-0.000166646	0.341905
-0.000166396	0.341954
-0.000166146	0.342002
-0.000165896	0.342048
-0.000165646	0.342091
-0.000165396	0.342133
-0.000165146	0.342173
-0.000164896	0.342211
-0.000164646	0.342247
-0.000164396	0.342282
-0.000164146	0.342314
-0.000163895	0.342345
-0.000163645	0.342374
-0.000163395	0.342402
-0.000163145	0.342428
-0.000162895	0.342453
-0.000162645	0.342476
-0.000162395	0.342498
-0.000162145	0.342518
-0.000161895	0.342537
-0.000161645	0.342554
-0.000161395	0.342571
-0.000161145	0.342586
-0.000160895	0.3426
-0.000160645	0.342613
-0.000160395	0.342624
-0.000160145	0.342635
-0.000159895	0.342645
-0.000159645	0.342654
-0.000159395	0.342661
-0.000159145	0.342668
-0.000158895	0.342675
-0.000158645	0.34268
-0.000158395	0.342685
-0.000158145	0.342689
-0.000157895	0.342692
-0.000157645	0.342695
-0.000157395	0.342698
-0.000157145	0.3427
-0.000156895	0.342701
-0.000156645	0.342702
-0.000156395	0.342703
-0.000156145	0.342704
-0.000155894	0.342704
-0.000155644	0.342704
-0.000155394	0.342704
-0.000155144	0.342704
-0.000154894	0.342704
-0.000154644	0.342704
-0.000154394	0.342704
-0.000154144	0.342704
-0.000153894	0.342704
-0.000153644	0.342705
-0.000153394	0.342706
-0.000153144	0.342707
-0.000152894	0.342708
-0.000152644	0.34271
-0.000152394	0.342713
-0.000152144	0.342715
-0.000151894	0.342719
-0.000151644	0.342723
-0.000151394	0.342728
-0.000151144	0.342734
-0.000150894	0.34274
-0.000150644	0.342747
-0.000150394	0.342755
-0.000150144	0.342764
-0.000149894	0.342774
-0.000149644	0.342786
-0.000149394	0.342798
-0.000149144	0.342811
-0.000148894	0.342826
-0.000148644	0.342842
-0.000148394	0.342859
-0.000148144	0.342877
-0.000147893	0.342897
-0.000147643	0.342919
-0.000147393	0.342942
-0.000147143	0.342966
-0.000146893	0.342993
-0.000146643	0.34302
-0.000146393	0.34305
-0.000146143	0.343082
-0.000145893	0.343115
-0.000145643	0.34315
-0.000145393	0.343187
-0.000145143	0.343226
-0.000144893	0.343268
-0.000144643	0.343311
-0.000144393	0.343356
-0.000144143	0.343404
-0.000143893	0.343454
-0.000143643	0.343507
-0.000143393	0.343561
-0.000143143	0.343619
-0.000142893	0.343678
-0.000142643	0.34374
-0.000142393	0.343805
-0.000142143	0.343873
-0.000141893	0.343943
-0.000141643	0.344016
-0.000141393	0.344092
-0.000141143	0.34417
-0.000140893	0.344252
-0.000140643	0.344336
-0.000140393	0.344424
-0.000140143	0.344514
-0.000139892	0.344608
-0.000139642	0.344705
-0.000139392	0.344805
-0.000139142	0.344909
-0.000138892	0.345016
-0.000138642	0.345126
-0.000138392	0.345239
-0.000138142	0.345357
-0.000137892	0.345477
-0.000137642	0.345602
-0.000137392	0.34573
-0.000137142	0.345861
-0.000136892	0.345997
-0.000136642	0.346136
-0.000136392	0.346279
-0.000136142	0.346426
-0.000135892	0.346577
-0.000135642	0.346732
-0.000135392	0.346891
-0.000135142	0.347054
-0.000134892	0.347222
-0.000134642	0.347393
-0.000134392	0.347569
-0.000134142	0.347749
-0.000133892	0.347934
-0.000133642	0.348123
-0.000133392	0.348316
-0.000133142	0.348514
-0.000132892	0.348717
-0.000132642	0.348924
-0.000132392	0.349136
-0.000132142	0.349352
-0.000131891	0.349574
-0.000131641	0.3498
-0.000131391	0.350031
-0.000131141	0.350267
-0.000130891	0.350507
-0.000130641	0.350753
-0.000130391	0.351004
-0.000130141	0.35126
-0.000129891	0.351521
-0.000129641	0.351788
-0.000129391	0.352059
-0.000129141	0.352336
-0.000128891	0.352618
-0.000128641	0.352906
-0.000128391	0.353199
-0.000128141	0.353497
-0.000127891	0.353801
-0.000127641	0.354111
-0.000127391	0.354426
-0.000127141	0.354747
-0.000126891	0.355073
-0.000126641	0.355405
-0.000126391	0.355743
-0.000126141	0.356087
-0.000125891	0.356437
-0.000125641	0.356792
-0.000125391	0.357154
-0.000125141	0.357521
-0.000124891	0.357894
-0.000124641	0.358274
-0.000124391	0.35866
-0.000124141	0.359051
-0.00012389	0.359449
-0.00012364	0.359854
-0.00012339	0.360264
-0.00012314	0.360681
-0.00012289	0.361104
-0.00012264	0.361533
-0.00012239	0.361969
-0.00012214	0.362412
-0.00012189	0.362861
-0.00012164	0.363316
-0.00012139	0.363778
-0.00012114	0.364247
-0.00012089	0.364722
-0.00012064	0.365204
-0.00012039	0.365692
-0.00012014	0.366188
-0.00011989	0.36669
-0.00011964	0.367199
-0.00011939	0.367714
-0.00011914	0.368237
-0.00011889	0.368767
-0.00011864	0.369303
-0.00011839	0.369847
-0.00011814	0.370397
-0.00011789	0.370955
-0.00011764	0.371519
-0.00011739	0.372091
-0.00011714	0.37267
-0.00011689	0.373256
-0.00011664	0.373849
-0.00011639	0.37445
-0.00011614	0.375057
-0.000115889	0.375672
-0.000115639	0.376294
-0.000115389	0.376924
-0.000115139	0.377561
-0.000114889	0.378205
-0.000114639	0.378857
-0.000114389	0.379516
-0.000114139	0.380182
-0.000113889	0.380856
-0.000113639	0.381538
-0.000113389	0.382227
-0.000113139	0.382924
-0.000112889	0.383628
-0.000112639	0.38434
-0.000112389	0.385059
-0.000112139	0.385786
-0.000111889	0.386521
-0.000111639	0.387263
-0.000111389	0.388013
-0.000111139	0.388771
-0.000110889	0.389536
-0.000110639	0.39031
-0.000110389	0.391091
-0.000110139	0.391879
-0.000109889	0.392676
-0.000109639	0.39348
-0.000109389	0.394293
-0.000109139	0.395113
-0.000108889	0.395941
-0.000108639	0.396777
-0.000108389	0.39762
-0.000108139	0.398472
-0.000107888	0.399331
-0.000107638	0.400199
-0.000107388	0.401074
-0.000107138	0.401958
-0.000106888	0.402849
-0.000106638	0.403748
-0.000106388	0.404655
-0.000106138	0.405571
-0.000105888	0.406494
-0.000105638	0.407425
-0.000105388	0.408364
-0.000105138	0.409311
-0.000104888	0.410267
-0.000104638	0.41123
-0.000104388	0.412201
-0.000104138	0.413181
-0.000103888	0.414168
-0.000103638	0.415163
-0.000103388	0.416167
-0.000103138	0.417178
-0.000102888	0.418198
-0.000102638	0.419226
-0.000102388	0.420261
-0.000102138	0.421305
-0.000101888	0.422357
-0.000101638	0.423417
-0.000101388	0.424485
-0.000101138	0.425561
-0.000100888	0.426645
-0.000100638	0.427737
-0.000100388	0.428837
-0.000100138	0.429945
-9.98875e-05	0.431061
-9.96375e-05	0.432185
-9.93874e-05	0.433317
-9.91374e-05	0.434457
-9.88874e-05	0.435606
-9.86373e-05	0.436762
-9.83873e-05	0.437926
-9.81373e-05	0.439098
-9.78872e-05	0.440278
-9.76372e-05	0.441466
-9.73872e-05	0.442662
-9.71371e-05	0.443866
-9.68871e-05	0.445078
-9.66371e-05	0.446298
-9.6387e-05	0.447526
-9.6137e-05	0.448761
-9.5887e-05	0.450005
-9.5637e-05	0.451256
-9.53869e-05	0.452515
-9.51369e-05	0.453782
-9.48869e-05	0.455057
-9.46368e-05	0.45634
-9.43868e-05	0.45763
-9.41368e-05	0.458928
-9.38867e-05	0.460234
-9.36367e-05	0.461548
-9.33867e-05	0.462869
-9.31366e-05	0.464198
-9.28866e-05	0.465535
-9.26366e-05	0.466879
-9.23865e-05	0.468231
-9.21365e-05	0.469591
-9.18865e-05	0.470958
-9.16365e-05	0.472333
-9.13864e-05	0.473715
-9.11364e-05	0.475104
-9.08864e-05	0.476502
-9.06363e-05	0.477906
-9.03863e-05	0.479318
-9.01363e-05	0.480738
-8.98862e-05	0.482164
-8.96362e-05	0.483599
-8.93862e-05	0.48504
-8.91361e-05	0.486489
-8.88861e-05	0.487945
-8.86361e-05	0.489408
-8.8386e-05	0.490879
-8.8136e-05	0.492356
-8.7886e-05	0.493841
-8.7636e-05	0.495333
-8.73859e-05	0.496832
-8.71359e-05	0.498337
-8.68859e-05	0.49985
-8.66358e-05	0.50137
-8.63858e-05	0.502897
-8.61358e-05	0.504431
-8.58857e-05	0.505971
-8.56357e-05	0.507519
-8.53857e-05	0.509073
-8.51356e-05	0.510634
-8.48856e-05	0.512201
-8.46356e-05	0.513776
-8.43855e-05	0.515356
-8.41355e-05	0.516944
-8.38855e-05	0.518538
-8.36355e-05	0.520138
-8.33854e-05	0.521745
-8.31354e-05	0.523359
-8.28854e-05	0.524978
-8.26353e-05	0.526605
-8.23853e-05	0.528237
-8.21353e-05	0.529876
-8.18852e-05	0.53152
-8.16352e-05	0.533171
-8.13852e-05	0.534829
-8.11351e-05	0.536492
-8.08851e-05	0.538161
-8.06351e-05	0.539836
-8.0385e-05	0.541517
-8.0135e-05	0.543204
-7.9885e-05	0.544897
-7.9635e-05	0.546595
-7.93849e-05	0.5483
-7.91349e-05	0.550009
-7.88849e-05	0.551725
-7.86348e-05	0.553446
-7.83848e-05	0.555173
-7.81348e-05	0.556905
-7.78847e-05	0.558642
-7.76347e-05	0.560385
-7.73847e-05	0.562133
-7.71346e-05	0.563887
-7.68846e-05	0.565645
-7.66346e-05	0.567409
-7.63845e-05	0.569178
-7.61345e-05	0.570952
-7.58845e-05	0.572731
-7.56345e-05	0.574515
-7.53844e-05	0.576303
-7.51344e-05	0.578097
-7.48844e-05	0.579895
-7.46343e-05	0.581698
-7.43843e-05	0.583505
-7.41343e-05	0.585317
-7.38842e-05	0.587134
-7.36342e-05	0.588955
-7.33842e-05	0.59078
-7.31341e-05	0.59261
-7.28841e-05	0.594444
-7.26341e-05	0.596282
-7.2384e-05	0.598124
-7.2134e-05	0.599971
-7.1884e-05	0.601821
-7.1634e-05	0.603675
-7.13839e-05	0.605533
-7.11339e-05	0.607395
-7.08839e-05	0.609261
-7.06338e-05	0.611131
-7.03838e-05	0.613004
-7.01338e-05	0.61488
-6.98837e-05	0.61676
-6.96337e-05	0.618644
-6.93837e-05	0.620531
-6.91336e-05	0.622421
-6.88836e-05	0.624314
-6.86336e-05	0.626211
-6.83835e-05	0.62811
-6.81335e-05	0.630013
-6.78835e-05	0.631918
-6.76335e-05	0.633827
-6.73834e-05	0.635738
-6.71334e-05	0.637652
-6.68834e-05	0.639568
-6.66333e-05	0.641487
-6.63833e-05	0.643409
-6.61333e-05	0.645333
-6.58832e-05	0.64726
-6.56332e-05	0.649188
-6.53832e-05	0.651119
-6.51331e-05	0.653052
-6.48831e-05	0.654988
-6.46331e-05	0.656925
-6.4383e-05	0.658864
-6.4133e-05	0.660805
-6.3883e-05	0.662748
-6.3633e-05	0.664692
-6.33829e-05	0.666638
-6.31329e-05	0.668586
-6.28829e-05	0.670535
-6.26328e-05	0.672485
-6.23828e-05	0.674437
-6.21328e-05	0.67639
-6.18827e-05	0.678345
-6.16327e-05	0.6803
-6.13827e-05	0.682256
-6.11326e-05	0.684214
-6.08826e-05	0.686172
-6.06326e-05	0.688131
-6.03825e-05	0.69009
-6.01325e-05	0.692051
-5.98825e-05	0.694011
-5.96325e-05	0.695973
-5.93824e-05	0.697934
-5.91324e-05	0.699896
-5.88824e-05	0.701858
-5.86323e-05	0.703821
-5.83823e-05	0.705783
-5.81323e-05	0.707746
-5.78822e-05	0.709708
-5.76322e-05	0.71167
-5.73822e-05	0.713632
-5.71321e-05	0.715594
-5.68821e-05	0.717555
-5.66321e-05	0.719515
-5.6382e-05	0.721475
-5.6132e-05	0.723435
-5.5882e-05	0.725394
-5.5632e-05	0.727351
-5.53819e-05	0.729308
-5.51319e-05	0.731264
-5.48819e-05	0.733219
-5.46318e-05	0.735173
-5.43818e-05	0.737126
-5.41318e-05	0.739077
-5.38817e-05	0.741027
-5.36317e-05	0.742975
-5.33817e-05	0.744922
-5.31316e-05	0.746867
-5.28816e-05	0.74881
-5.26316e-05	0.750752
-5.23815e-05	0.752692
-5.21315e-05	0.754629
-5.18815e-05	0.756565
-5.16315e-05	0.758498
-5.13814e-05	0.76043
-5.11314e-05	0.762359
-5.08814e-05	0.764285
-5.06313e-05	0.766209
-5.03813e-05	0.768131
-5.01313e-05	0.77005
-4.98812e-05	0.771966
-4.96312e-05	0.77388
-4.93812e-05	0.77579
-4.91311e-05	0.777698
-4.88811e-05	0.779602
-4.86311e-05	0.781503
-4.8381e-05	0.783401
-4.8131e-05	0.785296
-4.7881e-05	0.787188
-4.7631e-05	0.789076
-4.73809e-05	0.79096
-4.71309e-05	0.792841
-4.68809e-05	0.794718
-4.66308e-05	0.796591
-4.63808e-05	0.79846
-4.61308e-05	0.800325
-4.58807e-05	0.802187
-4.56307e-05	0.804044
-4.53807e-05	0.805897
-4.51306e-05	0.807745
-4.48806e-05	0.809589
-4.46306e-05	0.811429
-4.43805e-05	0.813264
-4.41305e-05	0.815095
-4.38805e-05	0.816921
-4.36305e-05	0.818742
-4.33804e-05	0.820558
-4.31304e-05	0.822369
-4.28804e-05	0.824175
-4.26303e-05	0.825976
-4.23803e-05	0.827772
-4.21303e-05	0.829562
-4.18802e-05	0.831347
-4.16302e-05	0.833127
-4.13802e-05	0.834901
-4.11301e-05	0.83667
-4.08801e-05	0.838432
-4.06301e-05	0.840189
-4.038e-05	0.841941
-4.013e-05	0.843686
-3.988e-05	0.845425
-3.963e-05	0.847158
-3.93799e-05	0.848885
-3.91299e-05	0.850606
-3.88799e-05	0.85232
-3.86298e-05	0.854028
-3.83798e-05	0.855729
-3.81298e-05	0.857424
-3.78797e-05	0.859112
-3.76297e-05	0.860794
-3.73797e-05	0.862468
-3.71296e-05	0.864136
-3.68796e-05	0.865797
-3.66296e-05	0.867451
-3.63795e-05	0.869097
-3.61295e-05	0.870737
-3.58795e-05	0.872369
-3.56295e-05	0.873994
-3.53794e-05	0.875611
-3.51294e-05	0.877221
-3.48794e-05	0.878823
-3.46293e-05	0.880418
-3.43793e-05	0.882005
-3.41293e-05	0.883584
-3.38792e-05	0.885155
-3.36292e-05	0.886719
-3.33792e-05	0.888274
-3.31291e-05	0.889821
-3.28791e-05	0.89136
-3.26291e-05	0.892891
-3.2379e-05	0.894414
-3.2129e-05	0.895928
-3.1879e-05	0.897434
-3.1629e-05	0.898931
-3.13789e-05	0.900419
-3.11289e-05	0.901899
-3.08789e-05	0.90337
-3.06288e-05	0.904833
-3.03788e-05	0.906286
-3.01288e-05	0.907731
-2.98787e-05	0.909166
-2.96287e-05	0.910593
-2.93787e-05	0.91201
-2.91286e-05	0.913418
-2.88786e-05	0.914817
-2.86286e-05	0.916206
-2.83785e-05	0.917586
-2.81285e-05	0.918957
-2.78785e-05	0.920318
-2.76285e-05	0.921669
-2.73784e-05	0.923011
-2.71284e-05	0.924343
-2.68784e-05	0.925665
-2.66283e-05	0.926978
-2.63783e-05	0.92828
-2.61283e-05	0.929572
-2.58782e-05	0.930855
-2.56282e-05	0.932127
-2.53782e-05	0.933389
-2.51281e-05	0.934641
-2.48781e-05	0.935882
-2.46281e-05	0.937113
-2.4378e-05	0.938334
-2.4128e-05	0.939544
-2.3878e-05	0.940744
-2.3628e-05	0.941933
-2.33779e-05	0.943112
-2.31279e-05	0.944279
-2.28779e-05	0.945436
-2.26278e-05	0.946582
-2.23778e-05	0.947718
-2.21278e-05	0.948842
-2.18777e-05	0.949955
-2.16277e-05	0.951058
-2.13777e-05	0.952149
-2.11276e-05	0.953229
-2.08776e-05	0.954298
-2.06276e-05	0.955356
-2.03775e-05	0.956402
-2.01275e-05	0.957437
-1.98775e-05	0.95846
-1.96275e-05	0.959473
-1.93774e-05	0.960473
-1.91274e-05	0.961462
-1.88774e-05	0.96244
-1.86273e-05	0.963406
-1.83773e-05	0.96436
-1.81273e-05	0.965302
-1.78772e-05	0.966233
-1.76272e-05	0.967151
-1.73772e-05	0.968058
-1.71271e-05	0.968953
-1.68771e-05	0.969836
-1.66271e-05	0.970707
-1.6377e-05	0.971566
-1.6127e-05	0.972413
-1.5877e-05	0.973248
-1.5627e-05	0.97407
-1.53769e-05	0.974881
-1.51269e-05	0.975679
-1.48769e-05	0.976465
-1.46268e-05	0.977238
-1.43768e-05	0.977999
-1.41268e-05	0.978748
-1.38767e-05	0.979484
-1.36267e-05	0.980208
-1.33767e-05	0.980919
-1.31266e-05	0.981618
-1.28766e-05	0.982304
-1.26266e-05	0.982977
-1.23765e-05	0.983638
-1.21265e-05	0.984286
-1.18765e-05	0.984922
-1.16265e-05	0.985544
-1.13764e-05	0.986154
-1.11264e-05	0.986751
-1.08764e-05	0.987335
-1.06263e-05	0.987907
-1.03763e-05	0.988465
-1.01263e-05	0.989011
-9.87623e-06	0.989543
-9.6262e-06	0.990063
-9.37617e-06	0.99057
-9.12614e-06	0.991063
-8.87611e-06	0.991544
-8.62608e-06	0.992011
-8.37605e-06	0.992466
-8.12602e-06	0.992907
-7.87598e-06	0.993335
-7.62595e-06	0.99375
-7.37592e-06	0.994152
-7.12589e-06	0.99454
-6.87586e-06	0.994916
-6.62583e-06	0.995278
-6.3758e-06	0.995627
-6.12577e-06	0.995962
-5.87573e-06	0.996285
-5.6257e-06	0.996594
-5.37567e-06	0.996889
-5.12564e-06	0.997172
-4.87561e-06	0.99744
-4.62558e-06	0.997696
-4.37555e-06	0.997938
-4.12552e-06	0.998167
-3.87548e-06	0.998383
-3.62545e-06	0.998585
-3.37542e-06	0.998773
-3.12539e-06	0.998948
-2.87536e-06	0.99911
-2.62533e-06	0.999258
-2.3753e-06	0.999393
-2.12527e-06	0.999514
-1.87523e-06	0.999622
-1.6252e-06	0.999717
-1.37517e-06	0.999798
-1.12514e-06	0.999865
-8.75109e-07	0.999919
-6.25078e-07	0.99996
-3.75047e-07	0.999987
-1.25016e-07	1
1.25016e-07	1
3.75047e-07	0.999987
6.25078e-07	0.99996
8.75109e-07	0.999919
1.12514e-06	0.999865
1.37517e-06	0.999798
1.6252e-06	0.999717
1.87523e-06	0.999622
2.12527e-06	0.999514
2.3753e-06	0.999393
2.62533e-06	0.999258
2.87536e-06	0.99911
3.12539e-06	0.998948
3.37542e-06	0.998773
3.62545e-06	0.998585
3.87548e-06	0.998383
4.12552e-06	0.998167
4.37555e-06	0.997938
4.62558e-06	0.997696
4.87561e-06	0.99744
5.12564e-06	0.997172
5.37567e-06	0.996889
5.6257e-06	0.996594
5.87573e-06	0.996285
6.12577e-06	0.995962
6.3758e-06	0.995627
6.62583e-06	0.995278
6.87586e-06	0.994916
7.12589e-06	0.99454
7.37592e-06	0.994152
7.62595e-06	0.99375
7.87598e-06	0.993335
8.12602e-06	0.992907
8.37605e-06	0.992466
8.62608e-06	0.992011
8.87611e-06	0.991544
9.12614e-06	0.991063
9.37617e-06	0.99057
9.6262e-06	0.990063
9.87623e-06	0.989543
1.01263e-05	0.989011
1.03763e-05	0.988465
1.06263e-05	0.987907
1.08764e-05	0.987335
1.11264e-05	0.986751
1.13764e-05	0.986154
1.16265e-05	0.985544
1.18765e-05	0.984922
1.21265e-05	0.984286
1.23765e-05	0.983638
1.26266e-05	0.982977
1.28766e-05	0.982304
1.31266e-05	0.981618
1.33767e-05	0.980919
1.36267e-05	0.980208
1.38767e-05	0.979484
1.41268e-05	0.978748
1.43768e-05	0.977999
1.46268e-05	0.977238
1.48769e-05	0.976465
1.51269e-05	0.975679
1.53769e-05	0.974881
1.5627e-05	0.97407
1.5877e-05	0.973248
1.6127e-05	0.972413
1.6377e-05	0.971566
1.66271e-05	0.970707
1.68771e-05	0.969836
1.71271e-05	0.968953
1.73772e-05	0.968058
1.76272e-05	0.967151
1.78772e-05	0.966233
1.81273e-05	0.965302
1.83773e-05	0.96436
1.86273e-05	0.963406
1.88774e-05	0.96244
1.91274e-05	0.961462
1.93774e-05	0.960473
1.96275e-05	0.959473
1.98775e-05	0.95846
2.01275e-05	0.957437
2.03775e-05	0.956402
2.06276e-05	0.955356
2.08776e-05	0.954298
2.11276e-05	0.953229
2.13777e-05	0.952149
2.16277e-05	0.951058
2.18777e-05	0.949955
2.21278e-05	0.948842
2.23778e-05	0.947718
2.26278e-05	0.946582
2.28779e-05	0.945436
2.31279e-05	0.944279
2.33779e-05	0.943112
2.3628e-05	0.941933
2.3878e-05	0.940744
2.4128e-05	0.939544
2.4378e-05	0.938334
2.46281e-05	0.937113
2.48781e-05	0.935882
2.51281e-05	0.934641
2.53782e-05	0.933389
2.56282e-05	0.932127
2.58782e-05	0.930855
2.61283e-05	0.929572
2.63783e-05	0.92828
2.66283e-05	0.926978
2.68784e-05	0.925665
2.71284e-05	0.924343
2.73784e-05	0.923011
2.76285e-05	0.921669
2.78785e-05	0.920318
2.81285e-05	0.918957
2.83785e-05	0.917586
2.86286e-05	0.916206
2.88786e-05	0.914817
2.91286e-05	0.913418
2.93787e-05	0.91201
2.96287e-05	0.910593
2.98787e-05	0.909166
3.01288e-05	0.907731
3.03788e-05	0.906286
3.06288e-05	0.904833
3.08789e-05	0.90337
3.11289e-05	0.901899
3.13789e-05	0.900419
3.1629e-05	0.898931
3.1879e-05	0.897434
3.2129e-05	0.895928
3.2379e-05	0.894414
3.26291e-05	0.892891
3.28791e-05	0.89136
3.31291e-05	0.889821
3.33792e-05	0.888274
3.36292e-05	0.886719
3.38792e-05	0.885155
3.41293e-05	0.883584
3.43793e-05	0.882005
3.46293e-05	0.880418
3.48794e-05	0.878823
3.51294e-05	0.877221
3.53794e-05	0.875611
3.56295e-05	0.873994
3.58795e-05	0.872369
3.61295e-05	0.870737
3.63795e-05	0.869097
3.66296e-05	0.867451
3.68796e-05	0.865797
3.71296e-05	0.864136
3.73797e-05	0.862468
3.76297e-05	0.860794
3.78797e-05	0.859112
3.81298e-05	0.857424
3.83798e-05	0.855729
3.86298e-05	0.854028
3.88799e-05	0.85232
3.91299e-05	0.850606
3.93799e-05	0.848885
3.963e-05	0.847158
3.988e-05	0.845425
4.013e-05	0.843686
4.038e-05	0.841941
4.06301e-05	0.840189
4.08801e-05	0.838432
4.11301e-05	0.83667
4.13802e-05	0.834901
4.16302e-05	0.833127
4.18802e-05	0.831347
4.21303e-05	0.829562
4.23803e-05	0.827772
4.26303e-05	0.825976
4.28804e-05	0.824175
4.31304e-05	0.822369
4.33804e-05	0.820558
4.36305e-05	0.818742
4.38805e-05	0.816921
4.41305e-05	0.815095
4.43805e-05	0.813264
4.46306e-05	0.811429
4.48806e-05	0.809589
4.51306e-05	0.807745
4.53807e-05	0.805897
4.56307e-05	0.804044
4.58807e-05	0.802187
4.61308e-05	0.800325
4.63808e-05	0.79846
4.66308e-05	0.796591
4.68809e-05	0.794718
4.71309e-05	0.792841
4.73809e-05	0.79096
4.7631e-05	0.789076
4.7881e-05	0.787188
4.8131e-05	0.785296
4.8381e-05	0.783401
4.86311e-05	0.781503
4.88811e-05	0.779602
4.91311e-05	0.777698
4.93812e-05	0.77579
4.96312e-05	0.77388
4.98812e-05	0.771966
5.01313e-05	0.77005
5.03813e-05	0.768131
5.06313e-05	0.766209
5.08814e-05	0.764285
5.11314e-05	0.762359
5.13814e-05	0.76043
5.16315e-05	0.758498
5.18815e-05	0.756565
5.21315e-05	0.754629
5.23815e-05	0.752692
5.26316e-05	0.750752
5.28816e-05	0.74881
5.31316e-05	0.746867
5.33817e-05	0.744922
5.36317e-05	0.742975
5.38817e-05	0.741027
5.41318e-05	0.739077
5.43818e-05	0.737126
5.46318e-05	0.735173
5.48819e-05	0.733219
5.51319e-05	0.731264
5.53819e-05	0.729308
5.5632e-05	0.727351
5.5882e-05	0.725394
5.6132e-05	0.723435
5.6382e-05	0.721475
5.66321e-05	0.719515
5.68821e-05	0.717555
5.71321e-05	0.715594
5.73822e-05	0.713632
5.76322e-05	0.71167
5.78822e-05	0.709708
5.81323e-05	0.707746
5.83823e-05	0.705783
5.86323e-05	0.703821
5.88824e-05	0.701858
5.91324e-05	0.699896
5.93824e-05	0.697934
5.96325e-05	0.695973
5.98825e-05	0.694011
6.01325e-05	0.692051
6.03825e-05	0.69009
6.06326e-05	0.688131
6.08826e-05	0.686172
6.11326e-05	0.684214
6.13827e-05	0.682256
6.16327e-05	0.6803
6.18827e-05	0.678345
6.21328e-05	0.67639
6.23828e-05	0.674437
6.26328e-05	0.672485
6.28829e-05	0.670535
6.31329e-05	0.668586
6.33829e-05	0.666638
6.3633e-05	0.664692
6.3883e-05	0.662748
6.4133e-05	0.660805
6.4383e-05	0.658864
6.46331e-05	0.656925
6.48831e-05	0.654988
6.51331e-05	0.653052
6.53832e-05	0.651119
6.56332e-05	0.649188
6.58832e-05	0.64726
6.61333e-05	0.645333
6.63833e-05	0.643409
6.66333e-05	0.641487
6.68834e-05	0.639568
6.71334e-05	0.637652
6.73834e-05	0.635738
6.76335e-05	0.633827
6.78835e-05	0.631918
6.81335e-05	0.630013
6.83835e-05	0.62811
6.86336e-05	0.626211
6.88836e-05	0.624314
6.91336e-05	0.622421
6.93837e-05	0.620531
6.96337e-05	0.618644
6.98837e-05	0.61676
7.01338e-05	0.61488
7.03838e-05	0.613004
7.06338e-05	0.611131
7.08839e-05	0.609261
7.11339e-05	0.607395
7.13839e-05	0.605533
7.1634e-05	0.603675
7.1884e-05	0.601821
7.2134e-05	0.599971
7.2384e-05	0.598124
7.26341e-05	0.596282
7.28841e-05	0.594444
7.31341e-05	0.59261
7.33842e-05	0.59078
7.36342e-05	0.588955
7.38842e-05	0.587134
7.41343e-05	0.585317
7.43843e-05	0.583505
7.46343e-05	0.581698
7.48844e-05	0.579895
7.51344e-05	0.578097
7.53844e-05	0.576303
7.56345e-05	0.574515
7.58845e-05	0.572731
7.61345e-05	0.570952
7.63845e-05	0.569178
7.66346e-05	0.567409
7.68846e-05	0.565645
7.71346e-05	0.563887
7.73847e-05	0.562133
7.76347e-05	0.560385
7.78847e-05	0.558642
7.81348e-05	0.556905
7.83848e-05	0.555173
7.86348e-05	0.553446
7.88849e-05	0.551725
7.91349e-05	0.550009
7.93849e-05	0.5483
7.9635e-05	0.546595
7.9885e-05	0.544897
8.0135e-05	0.543204
8.0385e-05	0.541517
8.06351e-05	0.539836
8.08851e-05	0.538161
8.11351e-05	0.536492
8.13852e-05	0.534829
8.16352e-05	0.533171
8.18852e-05	0.53152
8.21353e-05	0.529876
8.23853e-05	0.528237
8.26353e-05	0.526605
8.28854e-05	0.524978
8.31354e-05	0.523359
8.33854e-05	0.521745
